date,score,regime,kospi_60d,sp500_60d,vix,sector_tech,sector_finance,sector_energy,sector_healthcare,sector_consumer,sector_industrials,sector_materials,peer_EMN,peer_DD,peer_LYB,peer_WLK,macro_ind,cost_oil
2025-03-19,44.46932945586805,neutral,0.0,-3.35260129065047,19.899999618530277,12.689456120502882,70.36530110438805,100.0,84.95481478551244,0.0,54.49260955704345,60.23990674370645,52.363937985729095,49.677928859394825,42.379683535175694,0.0,54.49260955704345,46.435397209654184
2025-03-20,44.15511712261775,neutral,0.0,-3.480265118036452,19.799999237060547,8.901457785647786,69.24686382799445,100.0,89.36746339760433,0.0,52.60831034670916,62.53994308054607,49.16693586630706,50.52051258537145,48.0814117129449,0.0,52.60831034670916,57.71245515195851
2025-03-21,41.53716413616914,neutral,0.0,-4.439330529809659,19.280000686645508,3.3819304669754477,59.79180370861565,99.79793982770664,81.15944240404211,0.0,44.1338841791611,51.226916802871905,33.271580081992724,36.34834784527076,36.73471463780827,0.0,44.1338841791611,54.71957904110298
2025-03-24,46.81691696692958,neutral,0.0,-3.4566050628141887,17.479999542236328,7.071445766854268,67.86455413419608,100.0,80.27024827561942,0.0,54.39452453373124,58.6399507815712,43.860307215085285,51.235698011059824,36.15049998252691,0.0,54.394524533731236,62.45551434192549
2025-03-25,44.170550605643385,neutral,0.0,-4.36073494571787,17.149999618530273,3.8935002113126416,64.69686239408652,100.0,71.35370598422249,0.0,51.229881566960245,55.78743059686071,37.82350461742091,44.821974102641725,21.19533112363621,0.0,51.229881566960245,57.942960928074115
2025-03-26,39.42794548719371,bear,0.0,-5.389396379324063,18.32999992370605,0.0,61.91201541849196,100.0,68.40973912937028,0.0,47.54212561327527,57.49413791818843,39.2907931443668,45.144988744055716,27.87490932718385,0.0,47.54212561327527,65.6570559382888
2025-03-27,41.49817860728778,neutral,0.0,-4.64808623943842,18.690000534057617,0.0,64.66666979667464,99.13673975824128,71.66248436372165,0.0,48.6117547184481,60.0070455579212,34.63047874160725,45.628318461936225,28.486630242327458,0.2975116744157802,48.6117547184481,61.035916834742366
2025-03-28,35.29989368168829,bear,0.0,-5.5189320229044,21.649999618530277,0.0,59.63132071965356,96.59962725604028,76.52287411799725,0.0,43.29137243394228,57.45823361860709,29.2974638920684,37.36011527793344,27.042903823861273,0.0,43.29137243394228,49.665844346686924
2025-03-31,37.70553203809508,bear,0.0,-4.586820159231875,22.280000686645508,0.0,65.31139547035298,95.47042349461528,80.67524436022673,0.0,47.38165144435631,60.93418101160293,32.424446478318444,39.704911207560656,23.946443435387003,0.0,47.38165144435631,61.78026940698751
2025-04-01,40.18748179315065,neutral,0.0,-4.012575309161736,21.770000457763672,0.0,65.97179988355713,92.34938857439674,70.819692253922,0.5871946088367253,51.94209632514208,68.5675039134916,47.51471515647544,46.35423717341276,31.176161653433855,0.0,51.94209632514208,50.97492217134965
2025-04-02,38.62284280638546,bear,0.0,-4.568807081637827,21.51000022888184,0.0,66.15558437841047,88.07017228632725,69.2141482436966,0.0398290323923191,51.24322569326196,72.9594878153465,47.857238856067475,53.34446069942318,35.43359066246777,5.483117870054073,51.24322569326196,48.84496721377286
2025-04-03,12.086348586275044,bear,0.0,-9.68741527122442,30.020000457763672,0.0,42.25846385979804,48.10496248873709,64.78204748971413,0.0,25.156707069487368,46.00001093166979,1.0998419643887374,0.30560423433946227,0.0,0.0,25.156707069487368,17.335039764639582
2025-04-04,0.0,bear,0.0,-14.130064281088606,45.310001373291016,0.0,7.272905942024188,0.0,34.14570280694647,0.0,0.0,15.232975465798724,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,bear,0.0,-14.463735056815786,46.97999954223633,0.0,4.629806418084371,0.0,28.77949239505302,0.0,0.0,5.263747142150066,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0.0,bear,0.0,-14.488831617279963,52.33000183105469,0.0,14.074370796638108,0.0,26.152951549629275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,18.705009835609083,bear,0.0,-6.4994174060677645,33.619998931884766,0.0,45.48887634754018,6.288092024108359,40.45662350174845,0.0,27.007626983171782,24.166267398620278,7.13644998770242,0.0,0.0,0.0,27.007626983171782,0.0
2025-04-10,0.5380118131950576,bear,0.0,-9.838596456041484,40.720001220703125,0.0,25.751293755565907,0.0,31.74999782017297,0.0,9.275496954825172,3.3750823376421764,0.0,0.0,0.0,0.0,9.275496954825172,0.0
2025-04-11,3.122741894672315,bear,0.0,-9.858136972919109,37.560001373291016,0.0,21.60467462320421,0.0,36.83925441329268,0.0,14.44676031270987,12.431061312404857,0.0,0.0,0.0,0.0,14.44676031270987,0.0
2025-04-14,13.577051919415654,bear,0.0,-8.949624628032726,30.88999938964844,0.0,23.29853669871158,0.0,40.82402215308396,0.0,13.667604429049582,14.1636237328064,0.0,0.0,0.0,0.0,13.667604429049582,0.0
2025-04-15,10.933065732320149,bear,0.0,-10.006074344768734,30.1200008392334,0.0,20.5355453767851,0.0,41.11859621745724,0.0,8.620684116592017,7.5455686373416455,0.0,0.0,0.0,0.0,8.620684116592017,0.0
2025-04-16,8.127467346191409,bear,0.0,-12.787391624270994,32.63999938964844,0.0,9.32870066670212,0.0,28.210502758360747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,11.456333758036298,bear,0.0,-13.204420802564895,29.649999618530277,0.0,12.70582887408768,0.0,26.473528178213364,0.0,0.0,4.980853864592746,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,6.813733673095702,bear,0.0,-15.697912987492412,33.81999969482422,0.0,0.1972469322724208,0.0,10.056932396723852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,10.432067006429037,bear,0.0,-13.333034555282207,30.56999969482422,0.0,13.716826573879636,0.0,17.95093840867036,0.0,0.0,7.190995805718927,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,12.79233248392741,bear,0.0,-10.585334425823966,28.450000762939453,0.0,14.112053708800651,0.0,9.945757100145514,0.0,3.333844956311076,7.495792052784289,0.0,0.0,0.0,0.0,3.3338449563110757,0.0
2025-04-24,16.30639250667528,bear,0.0,-9.607102477337016,26.46999931335449,0.0,20.089636466484272,11.117323550432111,18.84382808973024,0.0,16.58472948977969,18.90488880346842,0.0,0.0,0.0,0.0,16.58472948977969,0.0
2025-04-25,21.76958849701288,bear,0.0,-8.512563399931782,24.84000015258789,0.0,18.213744158186728,9.253077997250683,23.877521560398137,0.0,18.139925948525,16.252845200185064,0.0,0.0,0.0,0.0,18.139925948524997,0.0
2025-04-28,20.01848110058776,bear,0.0,-8.934355797234561,25.149999618530277,0.0,15.230806867044492,10.126429961382534,20.34074096780948,0.0,14.50872296104395,12.712401519054737,0.0,0.0,0.0,0.0,14.50872296104395,0.0
2025-04-29,24.41956134279574,bear,0.0,-7.9413515716791006,24.170000076293945,2.9699933176274413,22.799660138423057,21.987699298781703,24.160834104220665,0.0,20.83481399277771,19.985348709898556,0.0,0.0,0.0,0.0,20.83481399277771,0.0
2025-04-30,26.639820635571382,bear,0.0,-7.098253554506806,24.700000762939453,11.06720253586736,25.614513442640884,6.400939854177288,26.363262665187968,0.0,28.975052246705832,21.928453994311774,0.0,0.0,0.0,0.0,28.975052246705832,0.0
2025-05-01,26.466522326545157,bear,0.0,-7.183643174625565,24.600000381469727,11.18713090433333,26.632778469174067,0.0,14.635492480448889,0.0,32.4478272930528,18.47653811385004,0.0,0.0,0.0,0.0,32.4478272930528,0.0
2025-05-02,31.938018561151843,bear,0.0,-6.183474329725735,22.68000030517578,12.466369939397495,31.4241295249152,4.283499428873526,16.588082273912185,0.0,40.73806382518448,26.75985514857361,0.0,0.0,0.0,0.0,40.73806382518448,0.0
2025-05-05,27.74528825710259,bear,0.0,-7.120653726726644,23.63999938964844,8.75740968753432,24.38109813500762,4.442815159590623,19.48070953786364,0.0,38.78317310349956,21.58204096126277,0.0,0.0,0.0,0.0,38.78317310349956,0.0
2025-05-06,27.052056627599743,bear,0.0,-6.954542935273544,24.76000022888184,8.873789724167374,24.33423520766837,4.607039650109179,8.683359113737637,0.0,35.94625879674791,23.949493564270075,0.0,0.0,0.0,0.0,35.94625879674791,0.0
2025-05-07,27.67020855315152,bear,0.0,-7.173237688876322,23.549999237060547,6.798739402596027,30.93756963343659,0.0,12.611065573471258,0.0,34.086302901945096,18.954278569542637,0.0,0.0,0.0,0.0,34.086302901945096,0.0
2025-05-08,30.550407925328365,bear,0.0,-6.666557775294557,22.479999542236328,10.944428191847386,33.701976374338315,0.0,9.289188902827938,0.0849127273356913,40.58509271027067,22.440030917594953,0.0,0.0,0.0,0.0,40.58509271027067,0.0
2025-05-09,31.823927493316138,bear,0.0,-6.478221879416046,21.899999618530277,11.368839252783935,35.397196435218945,12.881847807804393,4.944404099425938,2.3330622432956147,44.047189148281554,27.093178389994655,0.0,0.0,0.0,0.0,44.047189148281554,0.0
2025-05-12,42.560099409323946,neutral,0.0,-4.429710381060237,18.38999938964844,26.041130334530884,41.972903106321965,21.40788481901852,14.376006833569337,17.789510150554698,58.73886312559624,29.813626490718956,0.0,0.0,0.0,0.0,58.73886312559624,0.0
2025-05-13,45.08149513560592,neutral,0.0,-3.730071688657821,18.21999931335449,34.685573058868,43.050217986386265,26.12965989604134,5.352183487356122,24.18501933765833,63.55869009372368,29.076225931637403,0.0,0.0,0.0,0.0,63.55869009372368,8.9158310339661
2025-05-14,44.1814106880213,neutral,0.0,-3.866496513289652,18.6200008392334,33.42005562879553,38.21161984467448,16.867454274190578,0.0,27.33799812664102,57.10524832762005,18.732855557757063,0.0,0.0,0.0,0.0,57.10524832762005,0.0
2025-05-15,45.622108388287565,neutral,0.0,-3.698147508995908,17.829999923706055,34.0408044402586,41.28185599389529,15.170635369731748,0.0,26.551449008269792,62.21445299876378,29.14813124798805,0.0,0.0,0.0,0.0,62.21445299876378,0.0
2025-05-16,49.93485632707177,neutral,0.0,-2.6013831783250008,17.239999771118164,36.49599400697019,51.9459113184942,10.26277619582912,2.01058020088702,35.24233065373051,71.47105085860845,35.17447296922755,0.0,0.0,0.0,0.0,71.47105085860845,0.0
2025-05-19,54.8584876178571,neutral,0.0,-0.8236939185002901,18.13999938964844,49.31878896393295,58.57141804812578,13.928310037516,8.81992022871826,47.18394676730476,84.96739910515868,45.45814094169444,0.0,0.0,0.0,0.0,84.96739910515868,4.611834927642235
2025-05-20,55.27592044113013,neutral,0.0,-0.7151638166966068,18.09000015258789,54.66503328875845,53.629575466190914,9.538203093398714,6.238996760944097,46.460889614654064,85.46153831288467,45.16881628779008,0.0,0.0,0.0,0.0,85.46153831288467,1.888920355830841
2025-05-21,48.37186970255651,neutral,0.0,-1.8578588089290915,20.8700008392334,51.68483718649315,43.42623448800788,7.664009428992045,0.0,38.95717104593389,73.71779292221532,34.82796167453546,0.0,0.0,0.0,0.0,73.71779292221532,5.8882965207057225
2025-05-22,48.8387280171587,neutral,0.0,-1.914861365512788,20.280000686645508,46.406918480282734,43.9036484710978,8.487635338726555,0.0,43.08713969480578,73.29627143012146,34.539003245140265,0.0,0.0,0.0,0.0,73.29627143012146,4.57007973518099
2025-05-23,49.64282823045085,neutral,0.0,-1.002291225078611,22.290000915527344,59.479314637071965,39.43866801786379,7.482408801022927,0.0,45.81038732601762,73.41486326069654,36.87646215249131,0.0,0.0,0.0,0.0,73.41486326069654,1.580758277508103
2025-05-27,54.84610006272764,neutral,0.0,-0.5535302869678405,18.959999084472656,64.78738572484217,38.022230809799225,4.395587627704323,0.0,52.106844728260285,75.59963189976678,41.2122287604615,0.0,0.0,0.0,0.0,75.59963189976678,0.0
2025-05-28,58.51415199155407,neutral,0.0,0.6637854190909787,19.309999465942383,78.74195689732228,38.88672701418257,14.871338018753413,0.0,56.84028968233597,80.5454526049338,44.42399871656362,0.0,0.0,0.0,0.0,80.5454526049338,12.970537862951616
2025-05-29,64.177692579039,neutral,0.0,2.319427875640412,19.18000030517578,80.04577776387296,59.31490724447104,22.921702780478736,0.0,66.15922865445751,91.58758101129044,53.08857086506842,0.0,0.0,0.0,0.0,91.58758101129045,8.25947809985923
2025-05-30,61.065410231364254,neutral,0.0,1.1820029674805663,18.56999969482422,71.07685162510198,57.46863188284674,25.670954974107214,0.0,55.652521991031946,83.5076608579532,40.34527169492059,0.0,0.0,0.0,0.0,83.5076608579532,20.10643550448117
2025-06-02,68.82672760320753,neutral,0.0,3.4402584848196804,18.36000061035156,90.68795591936824,66.20087524820057,30.45602230026957,0.0,70.01941246738947,87.45291134137408,45.832362744512146,0.0,0.0,0.0,0.0,87.45291134137408,38.893615473995844
2025-06-03,69.66856295489143,neutral,0.0,3.469029064842677,17.690000534057617,90.97648991564652,69.95117001007962,27.98239471186882,0.0,73.7516515764139,85.34452697640245,49.54451246109832,0.0,0.0,0.0,0.0,85.34452697640245,34.74131599389564
2025-06-04,79.34456529051042,bull,0.0,6.34510979101055,17.610000610351562,100.0,78.84215359597974,15.202062015334649,1.310337031491258,91.6981624903685,94.15442287827764,62.09444053219977,0.0,0.0,0.0,0.0,94.15442287827764,39.067547855105865
2025-06-05,79.19409648173885,bull,0.0,6.590548791628592,18.479999542236328,100.0,81.92607515810842,18.471076447531,5.668912896403597,83.25015937466858,100.0,63.00832751122238,0.0,0.0,0.0,0.0,100.0,39.363214079858665
2025-06-06,83.00500730939119,bull,0.0,7.162682345710425,16.770000457763672,100.0,87.75166160947263,25.108252574855506,14.661131433885046,87.05766081132289,100.0,66.77851444648715,0.0,1.192037113829329,0.0,0.0,100.0,40.24721333232446
2025-06-09,87.93593228518793,bull,0.0,8.772219634592027,17.15999984741211,100.0,87.74780650876508,29.295706597185895,16.349135050625144,100.0,100.0,70.61977074780374,0.0,7.749311149420635,0.0,0.0,100.0,53.00195677663739
2025-06-10,82.56642754094857,bull,0.0,7.091228517106352,16.950000762939453,100.0,76.17478247695404,23.819048207555547,18.08804089056672,100.0,99.72162281922552,67.09696846490428,0.0,4.9876618987726005,0.0,0.0,99.72162281922553,45.29606864513015
2025-06-11,78.97228169467576,bull,0.0,6.116524584849259,17.260000228881836,100.0,69.4540623495132,23.133011324199828,12.45825457631107,94.9469752999071,92.500386806967,55.6283217574985,0.0,0.0,0.0,0.0,92.50038680696699,64.50970043267507
2025-06-12,83.30173832546976,bull,0.0,7.669201650533997,18.020000457763672,100.0,70.089753923622,23.99824726055112,15.847183909562863,100.0,95.42006097961703,58.6296164813876,0.0,0.0,0.0,0.0,95.42006097961703,69.66489408179373
2025-06-13,72.33932887056947,bull,0.0,5.315678559242132,20.81999969482422,100.0,53.933824813894034,24.523304623315987,13.279358083964697,86.8388983434763,83.74986411765079,51.03211187772534,0.0,0.0,0.0,0.0,83.74986411765079,100.0
2025-06-16,78.31635359884501,bull,0.0,6.537646283510923,19.11000061035156,100.0,58.9645386844428,21.396361834258148,11.56728040540368,93.91582366784397,90.1248406669661,58.482407356127375,0.0,0.0,0.0,0.0,90.1248406669661,82.95804122935797
2025-06-17,72.28790997246584,bull,0.0,5.5607731191506415,21.600000381469727,100.0,57.88518609414024,29.13968265774737,5.218266247747359,82.6158649832462,88.9414104036212,58.56743912469793,0.0,0.0,0.0,0.0,88.9414104036212,100.0
2025-06-18,67.7050333442122,neutral,0.0,3.69826979940624,20.13999938964844,100.0,50.697903217292016,24.31342637880664,2.7353415552787297,65.02765576248422,79.4884720518942,52.71551430396855,0.0,0.0,0.0,0.0,79.4884720518942,99.34561739257481
2025-06-20,65.87540827447302,neutral,0.0,3.309702762645861,20.6200008392334,100.0,49.30597169937918,27.20690846846398,6.391554359762701,61.55787332255764,79.29581865629405,49.42210773231055,0.0,0.0,0.0,0.0,79.29581865629405,100.0
2025-06-23,73.98583292350759,bull,0.0,5.478969851570104,19.82999992370605,100.0,55.369937635616,8.679888564303802,6.542761663606463,77.48117503264724,88.39818128034477,51.499781583497175,0.0,0.0,0.0,0.0,88.39818128034477,56.56328239989079
2025-06-24,81.69208066983477,bull,0.0,7.005944048057367,17.479999542236328,100.0,63.94979590837608,7.144401587919525,11.405800002820833,80.06981631302308,95.78974424276096,55.886451290665676,0.0,0.0,0.0,0.0,95.78974424276095,33.571785594616166
2025-06-25,89.67423171536014,bull,0.0,9.160109591054578,16.760000228881836,100.0,72.35318841566104,7.319055698376829,13.25764578599498,90.62629494301684,100.0,60.40562363054387,0.0,9.20572377705443,0.0,0.0,100.0,40.23673164356063
2025-06-26,90.76149720065288,bull,0.0,9.429509211160214,16.59000015258789,100.0,69.875521859532,8.801513110231156,9.626074482247796,94.43934770649491,100.0,60.467523564117954,0.0,13.84573524380346,0.0,0.0,100.0,25.817888241261315
2025-06-27,91.58455777379775,bull,0.0,9.58624723021062,16.31999969482422,100.0,72.01003644933652,3.723420488073458,17.17593169206073,97.78967436114334,100.0,59.212029441858945,0.0,9.935902509084833,0.0,0.0,100.0,25.35026620726656
2025-06-30,90.56068427185753,bull,0.0,9.416025128664195,16.729999542236328,100.0,72.02949652308139,0.4939978393242583,17.047783906789192,84.47937740597429,100.0,54.59714632066521,0.0,5.747527441339344,0.0,0.0,100.0,20.221267168469016
2025-07-01,92.39593341827393,bull,0.0,14.851973923805971,16.829999923706055,100.0,100.0,42.621634708204695,27.572843045028613,100.0,100.0,92.12806840227734,38.872178457235016,77.07287513652822,34.86769268784619,0.0,100.0,61.62629968979778
2025-07-02,92.6074673461914,bull,0.0,22.730028418790504,16.639999389648438,100.0,100.0,100.0,50.29568979810979,100.0,100.0,100.0,79.06129657486345,100.0,89.4963941636316,12.638476832678279,100.0,100.0
2025-07-03,92.89693426767984,bull,0.0,24.042670702874226,16.3799991607666,100.0,100.0,100.0,53.82984595057134,100.0,100.0,100.0,90.19007499181903,100.0,97.79151937509053,20.36650117139783,100.0,100.0
2025-07-07,91.3271323140462,bull,0.0,25.030454065685134,17.790000915527344,100.0,100.0,100.0,55.18876871390484,100.0,100.0,100.0,88.23937703839698,100.0,100.0,23.76022800759121,100.0,100.0
2025-07-08,92.41820059458414,bull,0.0,14.085288917566109,16.809999465942383,100.0,100.0,87.33609446516883,36.34335025883091,100.0,100.0,100.0,43.55668256935298,100.0,82.34162471541202,0.0,100.0,100.0
2025-07-09,93.38680046717326,bull,0.0,18.891430374328746,15.9399995803833,100.0,100.0,100.0,52.22405703250994,100.0,100.0,100.0,77.88004874223859,100.0,100.0,41.4347813539991,100.0,100.0
2025-07-10,93.5649336306254,bull,0.0,17.099357884502965,15.779999732971191,100.0,100.0,100.0,47.99083870610994,100.0,100.0,100.0,70.48499774721068,100.0,100.0,31.836446487413582,100.0,100.0
2025-07-11,92.87466709136962,bull,0.0,15.793275790013327,16.399999618530273,100.0,100.0,100.0,37.909661444086815,100.0,100.0,100.0,55.60664834855862,100.0,100.0,23.64332500373807,100.0,100.0
2025-07-14,91.98399915059407,bull,0.0,16.156938584174974,17.200000762939453,100.0,100.0,100.0,40.34060710674571,100.0,100.0,100.0,58.110209392896415,100.0,100.0,12.687390377762185,100.0,100.0
2025-07-15,91.78360093434652,bull,0.0,18.34940452402183,17.3799991607666,100.0,100.0,95.0439183193353,36.462736208115146,100.0,100.0,100.0,52.21380605441479,100.0,100.0,2.4468757367429745,100.0,100.0
2025-07-16,92.0285335032145,bull,0.0,18.5700487199798,17.15999984741211,100.0,100.0,78.40489112526356,45.42399644663598,100.0,100.0,100.0,55.14591514813456,100.0,99.76217778424353,0.0,100.0,91.09095285401166
2025-07-17,92.74106615702313,bull,0.0,22.08444079010268,16.520000457763672,100.0,100.0,95.92415688080143,50.565715803717005,100.0,100.0,100.0,58.25316222230155,100.0,100.0,9.720091852060364,100.0,100.0
2025-07-18,92.86353350321453,bull,0.0,19.08237738024838,16.40999984741211,100.0,100.0,78.07470038760962,38.0793673963078,100.0,100.0,100.0,40.28880755615073,100.0,93.60164902002828,0.0,100.0,97.28266757144517
2025-07-21,92.5963337580363,bull,0.0,17.294726016304995,16.649999618530273,100.0,98.93124527959202,73.57214384395468,32.907244029674,100.0,100.0,100.0,41.37498069426333,100.0,92.14263455753996,0.0,100.0,100.0
2025-07-22,92.76333333333332,bull,0.0,15.038918582164085,16.5,100.0,95.90673891373864,67.74897184805212,35.95239599861884,100.0,100.0,100.0,39.17347187201193,100.0,100.0,2.137204776653199,100.0,100.0
2025-07-23,94.02140012741089,bull,0.0,15.08902288250853,15.369999885559082,100.0,100.0,76.82363273266786,43.553065049084026,100.0,100.0,100.0,75.64614456013281,100.0,100.0,17.448324923489587,100.0,95.27017318935889
2025-07-24,93.99913295110066,bull,0.0,15.09563821218629,15.390000343322754,100.0,100.0,76.877178611875,39.75464837079957,100.0,100.0,100.0,60.698737063611134,100.0,66.85966877618384,0.0,100.0,100.0
2025-07-25,94.51126632690428,bull,0.0,14.886447651946067,14.93000030517578,100.0,99.00349945777526,76.41118663040187,39.94829452793614,100.0,100.0,100.0,63.57554927088944,100.0,94.02515845615196,9.198996887373589,100.0,100.0
2025-07-28,94.3999336306254,bull,0.0,14.73695654747058,15.029999732971191,100.0,94.1960779496956,97.1428343968362,31.5618712552312,100.0,100.0,92.55572441051581,48.11687717190034,100.0,90.11340024989184,14.189101348453981,100.0,100.0
2025-07-29,93.34226717631022,bull,0.0,13.681308958334103,15.979999542236328,100.0,91.53845371344156,100.0,41.9130316022432,100.0,100.0,92.86400832071735,47.24482968893452,100.0,85.75714346368875,11.309203156966994,100.0,100.0
2025-07-30,93.89893384297687,bull,0.0,11.891493435683431,15.479999542236328,100.0,79.54182617138468,84.7645566896656,34.33553607112556,100.0,100.0,73.07781793747631,21.188411388085704,86.8029931289402,54.02532885754392,48.747670932598695,100.0,100.0
2025-07-31,92.51840076446533,bull,0.0,12.19405187254936,16.719999313354492,100.0,79.63188093206082,91.6770129470352,22.093503880365084,100.0,100.0,70.34401056349822,26.31854793666023,100.0,65.29977983203933,56.903616812836574,100.0,100.0
2025-08-01,88.4436009343465,bull,0.0,11.255746780096263,20.3799991607666,100.0,72.78276734560158,81.48286081840513,38.089045988896856,96.92481143944948,100.0,68.10251338813296,0.0,87.66912469766405,27.90301263484536,28.434596937054145,100.0,100.0
2025-08-04,91.62773282368978,bull,0.0,12.406773999964106,17.520000457763672,100.0,74.87360006591055,80.10551390671401,41.31942193809391,99.0733058022641,100.0,77.87455966900365,0.0,99.1790667330304,7.651510224980022,38.78205128205127,100.0,100.0
2025-08-05,91.26033290863036,bull,0.0,11.215690960209578,17.850000381469727,100.0,68.45166596534176,73.89413979114852,43.88698599556208,93.3627904313214,100.0,74.60280831204209,0.0,97.9245360655629,4.211800361069564,66.40974210295087,100.0,100.0
2025-08-06,92.46273282368978,bull,0.0,12.10531410268356,16.770000457763672,100.0,70.95868558968672,63.890579322147325,41.82243635538953,100.0,100.0,67.56150252159793,0.0,80.17820725507248,0.0,57.00001716613774,100.0,100.0
2025-08-07,87.63143868808967,bull,0.0,8.483811504498195,16.56999969482422,100.0,54.91448801354899,48.876788618509536,24.44096843251188,75.69774110746626,87.09908565814158,58.03286565519279,0.0,47.26393460741991,0.0,29.045039611216197,87.09908565814158,93.04733599256116
2025-08-08,89.41037156801328,bull,0.0,8.543211342993096,15.149999618530272,100.0,57.53716342467203,45.10320408786834,43.51637401078796,69.74173181019512,83.79814246274348,63.125811548186704,0.0,49.00862066182772,0.0,6.4890853719825685,83.79814246274348,76.6561783956234
2025-08-11,86.91034619312354,bull,0.0,8.160603857937065,16.25,100.0,58.735799257354685,44.13489736070382,55.90195295193041,69.08750168131934,84.63723261577955,66.70573488955085,0.0,62.23803544161039,0.0,15.604939286854425,84.63723261577955,86.88345298409435
2025-08-12,91.19249000488196,bull,0.0,8.937566848571521,14.729999542236328,100.0,61.50546346787529,44.45160062218646,52.79777590821429,75.76172229924467,84.25713978428601,68.16180195731121,0.0,77.5007125680149,0.0,28.25299854942871,84.25713978428601,89.65084258590778
2025-08-13,90.09835829842972,bull,0.0,8.529167413082384,14.489999771118164,100.0,61.33938908203924,50.93586819391411,50.75135980819485,77.97815049623131,80.2545452152797,72.57323473520789,0.0,83.6843422562888,0.0,68.2205835012792,80.2545452152797,82.01175262880818
2025-08-14,89.51270746625747,bull,0.0,8.467032214395065,14.829999923706056,100.0,63.463768097734864,57.05223878909933,48.47440493332329,78.61943374969212,73.77486798085937,65.81300700353438,0.0,84.0974835368868,0.4055516930152123,85.02625908865676,73.77486798085937,88.16957790440101
2025-08-15,89.58006954544108,bull,0.0,8.574080914596681,15.09000015258789,100.0,60.90766389322173,61.78371400292877,55.6050846319069,80.11154603608401,73.2695737092391,66.7010786327656,0.0,80.02611354512209,6.083395852344644,100.0,73.2695737092391,80.14855205966971
2025-08-18,94.44446692148844,bull,0.0,10.343548212867404,14.989999771118164,100.0,71.97254965440166,68.28153496903329,66.37785947186588,93.25540596598842,84.35462408659973,70.64915710544179,0.0,88.8749578948796,18.16977433518864,100.0,84.35462408659973,91.27831138767624
2025-08-19,92.95195744394456,bull,0.0,9.745967131254664,15.56999969482422,100.0,73.59146877845308,70.49430035803911,73.78395752551654,90.67088996873868,85.6359537218801,74.33911826876101,0.0,92.42024390894561,27.720556944428274,100.0,85.6359537218801,88.42719473501322
2025-08-20,93.66513380050658,bull,0.0,10.218479616801336,15.6899995803833,100.0,78.17182555255759,73.17357696527634,77.46664056805682,90.18516122741944,86.88844441723683,75.78766601945892,0.0,100.0,42.87369301766337,100.0,86.88844441723683,90.66773755734809
2025-08-21,84.5727881907041,bull,0.0,7.57623658462212,16.600000381469727,100.0,67.37679606477238,72.24909577372114,68.4624299667091,71.57975012932012,75.71347164448245,68.29129904270343,0.0,88.11171249951795,28.437123103706618,100.0,75.71347164448245,100.0
2025-08-22,94.70766323083524,bull,0.0,9.821779058438196,14.220000267028809,100.0,79.4524563475801,89.74279082966414,75.44114184210078,92.39575764771509,86.95649661642253,85.86791079933182,0.0,100.0,64.89399660092894,100.0,86.95649661642253,99.71277110535077
2025-08-25,91.0549745750954,bull,0.0,8.916352359787538,14.789999961853027,100.0,73.697147686628,87.13834458837484,64.5058791182504,91.07550719129972,81.10770387663908,80.92781318562254,0.0,100.0,45.139720817930396,100.0,81.10770387663908,100.0
2025-08-26,92.77470580612837,bull,0.0,9.375491703615246,14.619999885559082,100.0,76.58947344151719,91.08919831934344,66.62395839265041,96.53880639016384,86.23438703945314,82.31411899311075,0.0,100.0,50.973595259214036,100.0,86.23438703945314,100.0
2025-08-27,91.89736119854696,bull,0.0,9.189108486974984,14.850000381469728,100.0,77.46174246962063,90.07265659124738,66.01115114869756,95.38030021293238,86.84097921974139,80.51239576784259,0.0,100.0,66.89934054925901,100.0,86.84097921974139,86.87992112380157
2025-08-28,91.40834604790275,bull,0.0,8.902123916299542,14.43000030517578,100.0,77.11429663049026,87.80808540540126,62.77904956657605,93.4227423947573,83.67188084684469,75.13109054867213,0.0,100.0,51.43626431975352,100.0,83.67188084684469,88.27442066706821
2025-08-29,88.02378460827575,bull,0.0,8.197375267812923,15.359999656677246,100.0,81.50227116811455,100.0,65.53004575805295,89.25631954051067,78.47304535367667,73.90143691984181,0.0,100.0,53.03517374376694,100.0,78.47304535367667,89.65965020533568
2025-09-02,85.41225845821262,bull,0.0,8.018457562945969,17.170000076293945,100.0,79.02269040610817,100.0,66.7154869199817,99.08092112236795,73.7962575834758,73.07249083557683,0.0,100.0,52.158288534652606,100.0,73.7962575834758,98.83456171348799
2025-09-03,84.47883514011815,bull,0.0,7.464550669446335,16.350000381469727,98.22538478413996,71.64587825223774,80.45194807950746,59.41359833073074,94.2334081973147,66.80125102493835,68.17044022424064,0.0,100.0,29.21823266036606,100.0,66.80125102493835,74.16646616970496
