candidate_id,stage,ticker,rulebook_hash,activity_rule_hash,source_file,source_row_index,vol_group_final,classification_method,weight_volume_surge,near_zero,exact_zero,volume_reachability_label,nonvolume_entry_possible_market_cap,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,holdout_avg_mae_pct,holdout_worst_mae_pct,holdout_avg_mfe_pct,sample_ok,absolute_good,relative_good,block_reason,v3_overlap_excluded
stage3:CHWY:93bff4ea7884,stage3,CHWY,93bff4ea7884e8449e67b43cd724deb66df38c505f70a4c331fc7e9ec1a8d0a1,8545d549946187087abe7dfe94e60d75c0fa2c1423ce340f46f1fcd1066e3c05,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,26,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,12,-4.008325539203666,41.66666666666667,-9.90568240841353,-17.828164555290986,5.762054562960301,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:976bb82f82bc,stage3,CHWY,976bb82f82bc602c9ba258251ade346e279190b32199d1bd22152583e70829be,ca001f8278211afb8a7a35a05a84dcbb60eeb34075f224d3b58e4f187d886752,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,51,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,19,-1.5877747316642734,42.10526315789473,-7.698588463605202,-19.10319704656215,5.750453637734123,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:9a8588f541b0,stage3,CHWY,9a8588f541b08496177ff350e18cb5f1c0a7b5b35f82807023caa330eda84a95,6214937a23f33ea23f85ffa1d129bbfc0dbed04c7ef9392b4130192737be5ce4,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,16,-3.787321056875967,37.5,-7.970063341838482,-16.024389499571264,6.102849457447375,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:9badc351bfbe,stage3,CHWY,9badc351bfbe5e0ca2eb8933bda13c3583b97c1da81e3f3d0302dc3ac6d4f6bc,8545d549946187087abe7dfe94e60d75c0fa2c1423ce340f46f1fcd1066e3c05,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,30,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,15,-3.00169409491916,40.0,-9.255593457496703,-17.828164555290986,5.48813162101726,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:9ca1c4f843da,stage3,CHWY,9ca1c4f843da5242b28f31ad656cc28c991f62aecf7ed23a01f00b2f07b39df0,7dca3d89fc697aaa9bab108c19ddabee4fdb0286a20e21ddc1840c33299c8ca9,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,54,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,20,-2.7803786099534884,15.0,-7.065814543954417,-15.092476071593639,5.926684360265218,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:9ff4286121a9,stage3,CHWY,9ff4286121a9333e79362a229b6d437eb0b7489781ab477dab93a60046e91c76,8545d549946187087abe7dfe94e60d75c0fa2c1423ce340f46f1fcd1066e3c05,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,22,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,13,-2.777182324029081,38.46153846153847,-8.753979748486381,-17.828164555290986,7.605046345244157,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:a04b2cc757dc,stage3,CHWY,a04b2cc757dc5b14abedbd8955eb005ebe7aaaae3461e37645d68bccbc6ba7ab,c866d12d2742c836582d1a056b193e824fd3aefb9ea0fb90641a2368c3405f33,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,52,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,13,-4.914153268908624,38.46153846153847,-10.763916493978567,-17.84823756092032,6.146430805570049,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:a46752a05345,stage3,CHWY,a46752a05345d9890a1a4de7e63dfecf34de3d340e3f28d053a47b761b09725b,4f1010ffe329478fbdec13321271ba369639fbd1e71c6908ab79baedbd8ea3c3,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,1,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,16,-4.391453745070606,18.75,-8.59278533558929,-17.828164555290986,5.482131798598838,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:b0285daa8a9d,stage3,CHWY,b0285daa8a9d4180dc5e88ebcf761325017299df8f73e1dafbc7c8668c46dfcb,1ec5fa8f4798d38822253154c4f404613262bc4eb26082536f36f02e1b8a1a70,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,11,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,20,-2.937034475839286,30.0,-5.487608398373186,-17.828164555290986,4.09745386450275,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:b33711b7a723,stage3,CHWY,b33711b7a7234e6cc38fca398513d04ba5f88928dbc41fc8a3dabccf7860ebf2,4f1010ffe329478fbdec13321271ba369639fbd1e71c6908ab79baedbd8ea3c3,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,3,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,16,-3.204312949680414,37.5,-9.393093275281727,-17.828164555290986,4.580912948119006,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:bba00f2d1fe9,stage3,CHWY,bba00f2d1fe9e46658af25ee27ec2da0fcd646a5a0b1cd26f784152e798d700b,4f1010ffe329478fbdec13321271ba369639fbd1e71c6908ab79baedbd8ea3c3,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,16,-3.437534430744232,31.25,-9.460814162854533,-17.828164555290986,4.177693716439356,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:cd260ee47978,stage3,CHWY,cd260ee479784786d0381b75fcf9952a2147876b31bf70db4da12e1a58f4e10d,03cf1765437665dc7818634f74903cf7b6f3522115c50f7f57d436cac5af6883,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,50,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,25,-2.695398770646999,24.0,-6.270021504256938,-17.828164555290986,3.3676999981331788,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:cd782bf06e93,stage3,CHWY,cd782bf06e9333b2ae863708cb97a2d278042e4d5ced5f77fda288cd5c5dfc22,765fe239664316de81d253e7113a36894a4f2688f5d599dbfe554c1ecb01c7cc,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,19,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,15,-3.2752706230311643,40.0,-10.363735679609503,-21.827307426533945,5.2196018938931665,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:cd978088e81a,stage3,CHWY,cd978088e81a8ff6d9b65c2b8f05f92f7027e8ce519e24e7eb8cbe2cd97940ec,ca001f8278211afb8a7a35a05a84dcbb60eeb34075f224d3b58e4f187d886752,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,39,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,19,-1.5688107756471152,42.10526315789473,-7.698588463605202,-19.10319704656215,5.750453637734123,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:ce689c9e4877,stage3,CHWY,ce689c9e4877c08415cced90612a5775fc95c038b211a1597b2fbcc42535f9df,765fe239664316de81d253e7113a36894a4f2688f5d599dbfe554c1ecb01c7cc,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,21,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,15,-3.2752706230311643,40.0,-10.363735679609503,-21.827307426533945,5.2196018938931665,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:d32dc3b166d6,stage3,CHWY,d32dc3b166d672c0f571c10fd209b9498060cc35fc18a7526baa2123df4b617e,6fa11c732ccbc190bb5171fa266b0e3022ca2ab95a1718c22c9e444be75d1617,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,57,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,22,-2.28934855129408,40.909090909090914,-7.8693359259981,-21.827307426533945,4.63339205169732,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:d6b176aa8b7e,stage3,CHWY,d6b176aa8b7ea4b88315766ed2dc0967c2544b5c8da115ee133b372cce0a6b78,6214937a23f33ea23f85ffa1d129bbfc0dbed04c7ef9392b4130192737be5ce4,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,34,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,16,-2.9280478347257874,43.75,-7.555119561911637,-13.03833066819038,6.226540149914811,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:d884486ade8e,stage3,CHWY,d884486ade8ec03a1e10de45a55527df9525f37f81dc2f47d6febd830e751b1a,c1922e6f4e072353f6c52c61036f6cc7b33c5319d259947872a1fce3318dd3d7,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,17,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,13,-3.309917334839385,53.84615384615385,-9.232851959929961,-17.828164555290986,6.185981784162077,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:d99205f364ea,stage3,CHWY,d99205f364ea9deee3ab08888084886c419f110dfe3723d1e9e7c01b6b6fae59,45ea24e1251bf96e6aa5f058e463a2f12dace7c178d09cb770e372928a0e0527,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,7,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,11,-3.6999013930167,45.45454545454545,-10.66292621740354,-19.10319704656215,6.886553067684867,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:db381c2484d7,stage3,CHWY,db381c2484d7b8f83897aa3f58a5571d33dbccab186ef88e79b2e86852cfc798,2d398e9537aa321d585fa2804488aa1dde0adc1af2b671e337334227d523590e,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,60,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,29,-1.7239615272107898,24.13793103448276,-4.159412293564122,-8.870964413841827,4.326988203114029,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:e07a60c71ac7,stage3,CHWY,e07a60c71ac7016ea10d7eb016db8e2aa6ca5dc1d019b864d237877d1c4ff988,03cf1765437665dc7818634f74903cf7b6f3522115c50f7f57d436cac5af6883,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,49,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,26,-2.975293605511458,19.23076923076924,-6.613339858785869,-17.828164555290986,2.9052976066593597,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:e1c7e10c0873,stage3,CHWY,e1c7e10c0873ba3a576c2851bbcac5e1acb4097b540b267b8c009532804c2b7f,45ea24e1251bf96e6aa5f058e463a2f12dace7c178d09cb770e372928a0e0527,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,8,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,9,-3.52211025669884,44.44444444444444,-10.070362647480739,-17.425650186950296,6.947938298417163,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:e6b5427911a6,stage3,CHWY,e6b5427911a6cb39757e8b778ddce6e91f128cbbd8156066a8e7b8cca19e9a28,dd1182e581f30b1d52e027fd05f9b523907c63ecb74d20f5ced25f1344c51f2a,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,25,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,21,-2.3871206002013228,33.33333333333333,-8.010655539582396,-19.10319704656215,4.287265602881462,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:e930a01b906e,stage3,CHWY,e930a01b906e925981d599fc672d43eec830af643b6224ab2562dc562f630f14,b094865a4dfd1d84c743c1c237815c674274259838de24b27d1a960e5ba6ba70,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,40,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,20,-3.120363505651389,40.0,-8.265618958288794,-16.3305005383219,5.089863230083039,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:ef78597a1394,stage3,CHWY,ef78597a1394bf99ec663608380cfb0a2fe19030af248de7f558462152d420ba,ca001f8278211afb8a7a35a05a84dcbb60eeb34075f224d3b58e4f187d886752,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,38,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,19,-1.5688107756471152,42.10526315789473,-7.698588463605202,-19.10319704656215,5.750453637734123,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:f22f8ac3075e,stage3,CHWY,f22f8ac3075e2e007cf396695985cb89ccc46447178f108a39af4b07a786c83d,dd1182e581f30b1d52e027fd05f9b523907c63ecb74d20f5ced25f1344c51f2a,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,24,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,21,-2.54655061332669,33.33333333333333,-8.010655539582396,-19.10319704656215,4.287265602881462,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CHWY:f23b611197ba,stage3,CHWY,f23b611197ba88dd89a5b60dd85b5269113b2011c0f16b928156343b736b8a96,765fe239664316de81d253e7113a36894a4f2688f5d599dbfe554c1ecb01c7cc,exp_batch_stage123_2009_20260616_full/tickers/CHWY/stage3/final_rulebooks.jsonl,20,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,15,-3.2752706230311643,40.0,-10.363735679609503,-21.827307426533945,5.2196018938931665,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:13dc7442c43d,stage3,CRMD,13dc7442c43d3a534006e1bbe6270cec2805b0ae07eda87efc6ccb64ef1466a9,07a6c5f9bb1f3704dbaadbb170876377539bd081cbfe56536c522d1678db1548,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,15,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,15,-0.4595730202949153,66.66666666666666,-10.29042463976203,-36.27537653301254,10.903809335685233,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:15ee1177ec23,stage3,CRMD,15ee1177ec238f7e48009a41d8d96744e58dd76f81cf1c44365afcadc41f77a7,989576a300e8ad3c0ff860dc64e19201a2d856f5ba8a1b91113c8a6f88e4306a,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,4,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,12,3.2686648579712543,66.66666666666666,-8.595254730271451,-41.25305278598997,15.95506671642506,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:1818d4c835bd,stage3,CRMD,1818d4c835bdbcfd31c8de0a12cbd167ca643629e40129090d775be053858ca7,4f4ae9bf86334c058ba0029313011c9bd2b9e20881abb2a9de2ddae5b4064256,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,24,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,18,1.496793527830165,50.0,-5.081424386832136,-11.175786043004383,9.807287982813145,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:18e3d5dcb10f,stage3,CRMD,18e3d5dcb10f4b464a9177e50e3050dfa465f71753da4017b7e9ba0145d5a406,5ee7164b88aa5a68c9d9a73d4c6aeb57083de028864cc95a2cbebb2537309fa2,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,56,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,18,2.8996710967469834,55.55555555555556,-7.737482197159057,-19.79404562404237,12.835217726530223,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:1a48a9a1b768,stage3,CRMD,1a48a9a1b768496205b1a73550702d1c1800c43b9f7b1f19b3fc1b0123bb904c,d0a13852cd63141ce55990c672e66df22dd19a48b130643aa44dc9dcdec104d7,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,46,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,ma,20,0.053662515021868,45.0,-6.722120298918608,-14.46248910613355,7.760266173251433,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:1a601714ccfd,stage3,CRMD,1a601714ccfd846d168ba2d4427cbba3912b62f61a8c01c247acd3d2b372b4e1,07a6c5f9bb1f3704dbaadbb170876377539bd081cbfe56536c522d1678db1548,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,13,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,16,1.0103698104128,56.25,-7.577649807310232,-14.861107266243492,11.003437462750831,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:1c3a7662bb94,stage3,CRMD,1c3a7662bb942b766b31449d4af7ef9c64ab23efe86e11e99fccf1afbe3a50a9,f362fd4645e8bbdbae3c8026eb84a2b7d18cea9726c552b3608988eec04a21d8,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,10,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,14,0.8554752685766914,64.28571428571429,-10.063534460361238,-38.86537228060505,13.4443627686374,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:1d5b6aec4d48,stage3,CRMD,1d5b6aec4d48cbd2e280b8a462af239c195c246b8835af799ecf0881b7f18e19,5ee7164b88aa5a68c9d9a73d4c6aeb57083de028864cc95a2cbebb2537309fa2,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,55,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,18,2.8996710967469834,55.55555555555556,-7.737482197159057,-19.79404562404237,12.835217726530223,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:21a5ad3070bc,stage3,CRMD,21a5ad3070bcf9df1fd5945b08bdafacc76c19d5d550a60a83d74782307514d4,1263a49c442f1407a4b5199474b2ed9217f44c5c945b6ae3f447578ce46586dd,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,37,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+macd,16,3.479746635163133,56.25,-4.6897956290886995,-12.553496229789522,13.90607265071839,True,True,True,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:2f97f5cde5f5,stage3,CRMD,2f97f5cde5f5a87aa52f5b350686bfd43c0b6027c5cab24b7ad2a8ab598cf0fe,793636900b53282b4f55871fe5d7ec28425b60cffad316653bd7ee591226ff5c,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,25,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+rsi,17,0.2379695653519694,47.05882352941176,-7.938380792818244,-18.282317435031345,11.398299878794898,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:3e46fc0a74c6,stage3,CRMD,3e46fc0a74c630048248e5fcbf89379dc3c0934e208620d62090c90142c4b03c,0815fdc56c235f45a3cd4769e8365648dfde22613a06a12c1b4a65687d19c064,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,36,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+rsi,21,1.8161537121345444,47.61904761904761,-6.324646867931224,-16.289198258929567,8.691432426052506,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:41c5ac9fba45,stage3,CRMD,41c5ac9fba45f6dd094a977c7966470492c7ba3c24165a4f463411ccd8698bb7,df7b9b4f0a78e3a9f201b2992718be1d5745aed238aa6872d09442b5f49e030b,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,8,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,ma+rsi,12,1.033811771289942,41.66666666666667,-8.650405019372378,-21.052628420324655,16.990997185340674,True,False,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:44eb9608c963,stage3,CRMD,44eb9608c9638ff2a42fd5ba80e45792bf895b83378a08a61cb45f57165496c5,771ed4f1e8d071d842cb77ff5b7a655c2c3447e3216ad42d1daa17f4de8ba4f2,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,30,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,2.0,macd+rsi,13,0.8899875765964956,69.23076923076923,-10.062081390759259,-36.27537653301254,12.825998448839865,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
stage3:CRMD:45be49746f7c,stage3,CRMD,45be49746f7ce6aa2378eb79ee5d7f010bce00f9364886261c02feb298485945,b837963e67742a55024e40f3231a86148864c72db0d81c161a7442d7b86da34c,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,38,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,0.0,True,True,REACHABLE,True,1.0,rsi,15,1.454656028339021,73.33333333333333,-10.120406945578468,-41.25305278598997,12.137607832749078,True,True,False,HIGH_VOL_VOLUME_BLIND_AND_ABS_WEIGHT_VOLUME_SURGE_LTE_0_05_AND_V3_PASS,False
