candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,vol_group_final,classification_method,classification_metric,classification_value,classification_limit,signal_threshold,market_multiplier_cap,market_adjustment_strength,use_market_entry_adjustment,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,volume_weight_near_zero,nonvolume_weight_sum,nonvolume_market_cap_final_score,nonvolume_market_cap_threshold_margin,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,neutral_nonvolume_min_count,neutral_nonvolume_subset,nonvolume_entry_possible_market_cap,risk_high_vol_volume_blind,risk_reason,scope_status,origin_complete_bool,boil_existing_bool,ce_existing_fail_bool,history_avg_atr_pct,legacy_candidate_vol_group,legacy_boil_check,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct,activity_rule_hash,activity_source,activity_source_file,activity_source_line,train_label,train_start,train_end,direction,eligible_days,volume_surge_ratio,activity_volume_surge_weight,volume_weight_abs_diff,volume_surge_fired_count,volume_surge_fired_rate,volume_surge_fired_rate_pct,volume_surge_activity_label,volume_surge_validation_state,stage2_strict_risk,stage2_relaxed_risk,strict_captured,relaxed_captured,is_named_boil_9044
stage3:CRMD:ec4eaf0014b9,stage3,CRMD,ec4eaf0014b9bcc56851af3475d741f1b5c0257ac0e5c848e06bfce7fe6cb5b8,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,6,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,2.503948187900184,1.0,1.0,False,1.3454036266365157,1.070888330054794,1.3336094411616128,0.8741575289796785,0.0,True,4.624058926832601,4.624058926832601,2.1201107389324165,2.0,ma+rsi,2.0,ma+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,6.143340774490103,HIGH_VOL,FAIL,33,-0.4947077860824098,69.6969696969697,12,3.838202758227375,66.66666666666666,989576a300e8ad3c0ff860dc64e19201a2d856f5ba8a1b91113c8a6f88e4306a,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,17,train_3,2024-07-01,2025-06-30,long,250,1.383712465113955,0.0,0.0,40,0.16,16.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:f066c81599bd,stage3,CRMD,f066c81599bd6cf9464b5560faf322ba6f38e020a741841f6158eb6df91b1373,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,43,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,1.637143743153313,1.0,0.6011633136782523,False,1.3363053592127447,1.4331729660777222,1.330005840329986,1.4687832256493345,0.0,True,5.568267391269787,5.568267391269787,3.9311236481164737,2.0,macd+bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.652532693291373,HIGH_VOL,FAIL,66,2.2758327722517526,63.63636363636363,26,0.5613209726100392,53.84615384615385,1bb4b45370bef915bac5d5fbdbd275aa32337e23c44fae2c5e477d6ec627f436,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,2,train_3,2024-07-01,2025-06-30,long,250,1.383712465113955,0.0,0.0,40,0.16,16.0,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:f0e1f2d0a9d3,stage3,CRMD,f0e1f2d0a9d316e1bba939290f7ebd31cf190febd485c0df6fc1f043b5e99e7c,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,42,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,1.637143743153313,1.0,0.0771392496923034,False,1.3363053592127447,1.359134573980439,1.330005840329986,1.1712508450902654,0.0,True,5.196696618613435,5.196696618613435,3.5595528754601222,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,8.9824438824184,HIGH_VOL,FAIL,44,-0.5756896078777206,50.0,16,3.065052837869631,56.25,1263a49c442f1407a4b5199474b2ed9217f44c5c945b6ae3f447578ce46586dd,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,1.7089471340841456,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:f20d26fdcc48,stage3,CRMD,f20d26fdcc4824cd95e411cd26c826efb96129d8a21f5f2072b2da2b115f878b,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,58,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,1.7432123838456963,1.0,0.6011633136782523,False,1.3363053592127447,0.97348137723739,0.8177251884216016,1.1712508450902654,0.0,True,4.298762769962002,4.298762769962002,2.5555503861163054,2.0,ma+bb,2.0,ma+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,8.72040155255712,HIGH_VOL,FAIL,60,1.182177716910776,40.0,24,0.961562528363955,29.166666666666668,94b916ef2e63dee2a7f6de2ed5bec7d2ab1160a7848b0992cb618cb8a800e403,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,11,train_3,2024-07-01,2025-06-30,long,250,1.4475161376112526,0.0,0.0,36,0.144,14.399999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:f5576b1d0d44,stage3,CRMD,f5576b1d0d44c8e3dc312bbe0b67fbba45bddbe759cdc23f538bf58941d087b7,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,29,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,1.7432123838456963,1.0,0.6011633136782523,False,0.6454986374197564,1.2324474037261577,1.330005840329986,0.8741575289796785,0.0,True,4.082109410455578,4.082109410455578,2.3388970266098816,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,True,False,7.764606557816874,HIGH_VOL,FAIL,48,2.860389375822165,70.83333333333334,14,2.440474177400439,78.57142857142857,771ed4f1e8d071d842cb77ff5b7a655c2c3447e3216ad42d1daa17f4de8ba4f2,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,5,train_3,2024-07-01,2025-06-30,long,250,1.7089471340841456,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:f787b4c8639b,stage3,CRMD,f787b4c8639b8d0a811109d6ed9ff32e8eb5c6afe814981b3cca0c6600a76365,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,27,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,1.7432123838456963,1.0,0.0771392496923034,False,0.8373973458625955,1.5777955577787015,1.330005840329986,1.1712508450902654,0.0,True,4.916449589061548,4.916449589061548,3.173237205215852,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.365734015115264,HIGH_VOL,FAIL,45,-1.11437368495836,57.77777777777777,18,1.1613102891925584,55.55555555555556,793636900b53282b4f55871fe5d7ec28425b60cffad316653bd7ee591226ff5c,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,18,train_3,2024-07-01,2025-06-30,long,250,1.7089471340841456,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:fb5fe1cfacd6,stage3,CRMD,fb5fe1cfacd616dd6c2ecd50412e4328e4e5af0fa4baac54447879705207892b,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,18,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,2.1869775593961136,1.0,0.0293240650564499,False,1.3363053592127447,1.4331729660777222,1.330005840329986,1.1712508450902654,0.0,True,5.270735010710718,5.270735010710718,3.083757451314604,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.114564527006907,HIGH_VOL,FAIL,50,-0.2652484756406874,52.0,15,3.0785853576697244,60.0,fdcca54c126fe034504ee6d244256bb9dbb32a43775b6ef290105b76d1b6aba6,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,7,train_3,2024-07-01,2025-06-30,long,250,1.7089471340841456,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:CRMD:ff9510e36f0c,stage3,CRMD,ff9510e36f0cf9611c0d43addce998f10114436aa14ac58f0c9983bc58c89c96,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/final_rulebooks.jsonl,26,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0402454710515,93-candidate frozen analysis mapped consistently by ticker,1.7432123838456963,1.0,0.0771392496923034,False,0.8373973458625955,1.5777955577787015,1.330005840329986,1.1712508450902654,0.0,True,4.916449589061548,4.916449589061548,3.173237205215852,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,7.189153246611258,HIGH_VOL,FAIL,44,-1.3831940988192033,56.81818181818182,17,0.2379695653519694,47.05882352941176,793636900b53282b4f55871fe5d7ec28425b60cffad316653bd7ee591226ff5c,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/CRMD/stage3/entry_rulebooks.jsonl,18,train_3,2024-07-01,2025-06-30,long,250,1.7089471340841456,0.0,0.0,22,0.088,8.799999999999999,ACTIVE,ZERO_WEIGHT_ACTIVE,False,False,False,False,False
stage3:BOIL:1390b45d29ef,stage3,BOIL,1390b45d29ef394a7b413a1566f08605363f10d9a65ebbfc1743a94559828059,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,3,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.5213402041919708,1.340638803812515,1.5136848428765208,1.7151186121065631,0.0,True,5.09078246298757,8.964164000636597,6.780991042258321,1.0,bb,2.0,rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.08469630557601,HIGH_VOL,FAIL,25,4.352905217593719,48.0,11,-2.729308181052128,27.27272727272727,9feea324f443630b17314d407a812b8d1ede14b8417243735b2850ab4b3a7bf9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,16,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:1947b703370f,stage3,BOIL,1947b703370f3fcd2e0e38df0a9f9ca8f0b303babda5896f064eb62131f4e1a0,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,5,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.75203897464908,0.7520389746490798,True,0.0,2.0,0.0,2.0,0.0,True,4.0,7.00815589859632,4.824982940218044,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.983146500615508,HIGH_VOL,FAIL,19,5.434174805938871,47.368421052631575,11,-8.877474901152057,18.181818181818183,aaf5b0154c6b3a7331f24be599e8ca5b0694b46f5bddea4358b47bd21777c811,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,18,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:378df7c06b51,stage3,BOIL,378df7c06b510a629efe4243fb6799d29d50524e32198922858c2fd1c7301969,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,17,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,1.7016515214656298,1.76086172721195,0.7608617272119501,True,0.0,1.7662092490640102,0.784904028983721,2.0,0.0,True,4.551113278047732,8.013881187520369,6.312229666054739,1.0,bb,1.0,bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.31884253425488,HIGH_VOL,FAIL,20,-2.7263367544841715,40.0,10,-7.355606214186873,40.0,826ccb5a62aa64fa246036a7a88d2800c1be6175cb6d47e915d603401b16b798,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,19,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:4177eb2afdc6,stage3,BOIL,4177eb2afdc663b6eda2e3e9533f9d11987fd03ea9e4b0c05d3bbe9c6bdcb909,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,18,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,1.7016515214656298,1.76086172721195,0.7608617272119501,True,0.0,1.7662092490640102,0.784904028983721,2.0,0.0,True,4.551113278047732,8.013881187520369,6.312229666054739,1.0,bb,1.0,bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.776883442996612,HIGH_VOL,FAIL,19,-4.95199987817645,36.84210526315789,9,-7.772815985173056,33.33333333333333,826ccb5a62aa64fa246036a7a88d2800c1be6175cb6d47e915d603401b16b798,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,19,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:63389728b84e,stage3,BOIL,63389728b84edec71f8a8a743c7013f2b370f07c43975bef1ad1fdfe110704c0,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,6,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.75203897464908,0.7520389746490798,True,0.0,2.0,0.0,2.0,0.0,True,4.0,7.00815589859632,4.824982940218044,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.926891857385115,HIGH_VOL,FAIL,19,5.649507104888419,47.368421052631575,11,-8.877474901152057,18.181818181818183,aaf5b0154c6b3a7331f24be599e8ca5b0694b46f5bddea4358b47bd21777c811,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,18,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:7df467bed047,stage3,BOIL,7df467bed0470a9c7d8a4963c0e9b9ee4bdc6c1112b6a402e97410ec7b4b8633,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.5213402041919708,1.340638803812515,1.5136848428765208,1.7151186121065631,0.0,True,5.09078246298757,8.964164000636597,6.780991042258321,1.0,bb,2.0,rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.151590958087446,HIGH_VOL,FAIL,25,3.853668407350702,48.0,11,-2.690610313631953,27.27272727272727,9feea324f443630b17314d407a812b8d1ede14b8417243735b2850ab4b3a7bf9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,16,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:9044dc2c67a3,stage3,BOIL,9044dc2c67a3d3bc0c5d93cece5f266c162c4f0ecf3ed5bc8ded1edbafb4bd67,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,41,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.5213402041919708,0.977348669980528,0.5159960468974569,2.0,0.0,True,4.014684921069955,7.069305024327012,4.886132065948736,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,True,9.79946581517283,HIGH_VOL,FAIL,35,3.222403770949816,71.42857142857143,20,-2.463969195245567,60.0,5e5a7b98d720ead8051a143672006b09eef095e0445780869fbcd03f0874b6e9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,17,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,True
stage3:BOIL:a4fa2a83bddc,stage3,BOIL,a4fa2a83bddc80f2f4103a8b945a6188912753a27e592b42931a933c3a289c2b,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,19,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,1.7016515214656298,1.76086172721195,0.7608617272119501,True,0.0,1.7662092490640102,0.784904028983721,2.0,0.0,True,4.551113278047732,8.013881187520369,6.312229666054739,1.0,bb,1.0,bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,10.776883442996612,HIGH_VOL,FAIL,19,-4.95199987817645,36.84210526315789,9,-7.772815985173056,33.33333333333333,826ccb5a62aa64fa246036a7a88d2800c1be6175cb6d47e915d603401b16b798,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,19,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:b6e4d6de91f1,stage3,BOIL,b6e4d6de91f1d77d40c377298a4207f031f988e7827f7056cbc1573898b05171,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,4,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.75203897464908,0.7520389746490798,True,0.0,2.0,0.0,2.0,0.0,True,4.0,7.00815589859632,4.824982940218044,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.926891857385115,HIGH_VOL,FAIL,19,5.649507104888419,47.368421052631575,11,-8.877474901152057,18.181818181818183,aaf5b0154c6b3a7331f24be599e8ca5b0694b46f5bddea4358b47bd21777c811,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,18,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:c3f7bb7f19e7,stage3,BOIL,c3f7bb7f19e7cd17dab350c0f3025befcf369244ef1526680b25320c86e40271,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,25,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.2289092769805621,0.9911532331627686,0.784904028983721,1.7151186121065631,0.0,True,3.720085151233615,6.550555564776752,4.367382606398476,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.553986664916572,HIGH_VOL,FAIL,30,5.563085481956323,73.33333333333333,16,-3.034288024723233,50.0,e3ff40486157dde9e70d2cfc9d85e5b783a4d7e86661e7b189ca12a64ddcc858,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:d9de311c2506,stage3,BOIL,d9de311c25066cc3e2f8fbced66e139c6a0854cbb5d7da1b1219a44633e113d5,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,26,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.2289092769805621,0.9911532331627686,0.784904028983721,1.7151186121065631,0.0,True,3.720085151233615,6.550555564776752,4.367382606398476,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.547721611678815,HIGH_VOL,FAIL,30,5.496931892545885,73.33333333333333,15,-2.6766297083641843,46.66666666666666,e3ff40486157dde9e70d2cfc9d85e5b783a4d7e86661e7b189ca12a64ddcc858,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:defb8d145c17,stage3,BOIL,defb8d145c17c3f08a12aea2df7929d728ae1a3157a224d598c302acea15f03e,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,1,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.5213402041919708,1.340638803812515,1.5136848428765208,1.7151186121065631,0.0,True,5.09078246298757,8.964164000636597,6.780991042258321,1.0,bb,2.0,rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.136892464370115,HIGH_VOL,FAIL,25,3.866455468074751,48.0,11,-2.690610313631953,27.27272727272727,9feea324f443630b17314d407a812b8d1ede14b8417243735b2850ab4b3a7bf9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,16,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:e7649b64a9db,stage3,BOIL,e7649b64a9db860b6071ddf84a7c5ddec4306dd3f0bb869d570907cc00fc8192,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,37,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.5213402041919708,0.977348669980528,0.5159960468974569,2.0,0.0,True,4.014684921069955,7.069305024327012,4.886132065948736,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.899731736465531,HIGH_VOL,FAIL,35,3.301808918918154,71.42857142857143,20,-2.403738592467084,60.0,5e5a7b98d720ead8051a143672006b09eef095e0445780869fbcd03f0874b6e9,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,17,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
stage3:BOIL:e9601d55d651,stage3,BOIL,e9601d55d651fd44a5608d2b7085f05be3e874a429fc206c06202208e3662f09,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/final_rulebooks.jsonl,27,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0614023904704,93-candidate frozen analysis mapped consistently by ticker,2.183172958378276,1.76086172721195,0.7608617272119501,True,0.2289092769805621,0.9911532331627686,0.784904028983721,1.7151186121065631,0.0,True,3.720085151233615,6.550555564776752,4.367382606398476,1.0,bb,2.0,macd+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,True,False,9.492110501009275,HIGH_VOL,FAIL,30,5.651203664209676,73.33333333333333,17,-1.739117859581479,52.94117647058824,e3ff40486157dde9e70d2cfc9d85e5b783a4d7e86661e7b189ca12a64ddcc858,REUSED_A73118D,exp_batch_stage123_2009_20260616_full/tickers/BOIL/stage3/entry_rulebooks.jsonl,9,train_3,2024-07-01,2025-06-30,long,250,2.5,0.0,0.0,0,0.0,0.0,NEVER_FIRED,ZERO_WEIGHT_NEVER,True,True,True,True,False
