champion_origin_train_label,exit_reason,holding_sessions,method,model_hash,regime,ticker,trade_count,trade_share
train_2,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,1,0.02857142857142857
train_2,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,2,0.05714285714285714
train_2,FORCED_PERIOD_END_MARK_TO_MARKET,0,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,1,0.02857142857142857
train_2,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,7,0.2
train_2,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,8,0.22857142857142856
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,15,0.42857142857142855
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,2,0.05714285714285714
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,train,BMI,34,1.0
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,19,0.9047619047619048
train_2,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,2,0.09523809523809523
train_2,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,2,0.09523809523809523
train_2,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,3,0.14285714285714285
train_2,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,6,0.2857142857142857
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,10,0.47619047619047616
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,stress,BMI,21,1.0
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,oos,BMI,14,1.0
train_2,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,oos,BMI,2,0.14285714285714285
train_2,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,oos,BMI,1,0.07142857142857142
train_2,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,oos,BMI,3,0.21428571428571427
train_2,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,oos,BMI,8,0.5714285714285714
train_2,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,70f683b74f0d4a155b053080c855b59ede4e77ed1bd5d7d3ae66d06bdc73fdd0,oos,BMI,14,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,37,0.6491228070175439
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,9,0.15789473684210525
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,7,0.12280701754385964
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,3,0.05263157894736842
train_1,TARGET_DATE_REACHED,6,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,1,0.017543859649122806
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,38,0.5671641791044776
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,13,0.19402985074626866
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,7,0.1044776119402985
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,4,0.05970149253731343
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,2,0.029850746268656716
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,1,0.014925373134328358
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,1,0.014925373134328358
train_1,EARLY_TAKE_PROFIT,5,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,1,0.014925373134328358
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,train,AAOI,61,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,16,0.5517241379310345
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,8,0.27586206896551724
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,5,0.1724137931034483
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,16,0.4444444444444444
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,8,0.2222222222222222
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,1,0.027777777777777776
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,4,0.1111111111111111
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,1,0.027777777777777776
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,4,0.1111111111111111
train_1,EARLY_TAKE_PROFIT,4,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,1,0.027777777777777776
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,1,0.027777777777777776
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,stress,AAOI,29,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,13,0.7222222222222222
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,3,0.16666666666666666
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,2,0.1111111111111111
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,15,0.6521739130434783
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,1,0.043478260869565216
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,6,0.2608695652173913
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,1,0.043478260869565216
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,b41903b000af2dc2a2a253f097fa89cda0da66f7440be8d7d23932bb2895cd84,oos,AAOI,18,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,26,0.7878787878787878
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,7,0.21212121212121213
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,3,0.09090909090909091
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,6,0.18181818181818182
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,10,0.30303030303030304
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,12,0.36363636363636365
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,2,0.06060606060606061
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,train,C,33,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,18,0.6923076923076923
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,8,0.3076923076923077
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,2,0.07692307692307693
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,2,0.07692307692307693
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,3,0.11538461538461539
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,13,0.5
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,6,0.23076923076923078
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,stress,C,26,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,9,0.6428571428571429
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,5,0.35714285714285715
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,1,0.07142857142857142
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,1,0.07142857142857142
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,2,0.14285714285714285
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,6,0.42857142857142855
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,4,0.2857142857142857
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,3a56e4966ed459ffd9d669d512c045701378717e9389e28140c92285f7b457b6,oos,C,14,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,37,0.7872340425531915
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,3,0.06382978723404255
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,7,0.14893617021276595
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,1,0.02127659574468085
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,14,0.2978723404255319
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,7,0.14893617021276595
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,17,0.3617021276595745
train_3,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,2,0.0425531914893617
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,3,0.06382978723404255
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,3,0.06382978723404255
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,train,BCS,47,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,15,0.6
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,6,0.24
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,4,0.16
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,1,0.038461538461538464
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,3,0.11538461538461539
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,2,0.07692307692307693
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,14,0.5384615384615384
train_3,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,3,0.11538461538461539
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,2,0.07692307692307693
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,1,0.038461538461538464
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,stress,BCS,25,1.0
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,13,0.7647058823529411
train_3,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,FORCED_PERIOD_END_MARK_TO_MARKET,4,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,2,0.11764705882352941
train_3,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,2,0.11764705882352941
train_3,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,10,0.5882352941176471
train_3,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,FORCED_PERIOD_END_MARK_TO_MARKET,4,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_on,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,1,0.058823529411764705
train_3,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,56b715ec8b607614cb6761275a3c77b3ebfb16d401d6f86eb5f22759bda427ba,oos,BCS,17,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,38,0.7037037037037037
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,10,0.18518518518518517
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,5,0.09259259259259259
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,1,0.018518518518518517
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,26,0.43333333333333335
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,17,0.2833333333333333
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,7,0.11666666666666667
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,8,0.13333333333333333
train_1,EARLY_TAKE_PROFIT,3,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,1,0.016666666666666666
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,1,0.016666666666666666
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,train,CRMD,55,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,32,0.7804878048780488
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,8,0.1951219512195122
train_1,TARGET_DATE_REACHED,4,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,1,0.024390243902439025
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,19,0.4222222222222222
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,6,0.13333333333333333
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,2,0.044444444444444446
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,17,0.37777777777777777
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,1,0.022222222222222223
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,stress,CRMD,41,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,15,0.9375
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_off,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,1,0.0625
train_1,EARLY_TAKE_PROFIT,0,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,3,0.1875
train_1,EARLY_TAKE_PROFIT,1,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,5,0.3125
train_1,EARLY_TAKE_PROFIT,2,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,2,0.125
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,5,0.3125
train_1,TARGET_DATE_REACHED,5,rolling_target_2_sessions_tp_on,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,1,0.0625
train_1,FIXED_TWO_SESSION_EXIT,2,fixed_2_sessions,3b55ca87bb22bb4f165844afaa486ec7ad50ba2b2c375871737d09e401fa578d,oos,CRMD,17,1.0
train_1,TARGET_DATE_REACHED,2,rolling_target_2_sessions_tp_off,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,train,APA,19,0.7037037037037037
train_1,TARGET_DATE_REACHED,3,rolling_target_2_sessions_tp_off,ee6f24c6f3d683abd3c2cd250cdb4cf0bc1e0fa5139a560a86d02e3901417a7f,train,APA,6,0.2222222222222222
