trade_row_id,candidate_id,ticker,split,signal_date,entry_date,exit_date,eq_replay_mode,eq_row_reproducible_approx,eq_allow,eq_group,eq_label,eq_grade,eq_score,eq_primary_reason,eq_size_factor,eq_block_reasons,eq_reduce_reasons,eq_price_used,entry_signal_score,entry_signal_threshold,score_excess,net_pct,s2_net,s2_hold,s2_exit_date,s2_exit_price,entry_price,MAE,s2_MAE,vol_group
41270,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-08-27,2025-08-28,2025-10-01,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,95,passed,1,,,32.3400001526,3.83191829395,2.7468050415,1.08511325245,-12.525162732,-12.525162732,23,2025-10-01,28.48575,32.4599990845,-12.7541574444,-12.7541574444,HIGH_VOL
41271,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-08-28,2025-08-29,2025-10-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,81,passed,1,,,32.4900016785,3.83191829395,2.7468050415,1.08511325245,-10.5184703332,-10.5184703332,23,2025-10-02,28.9855,32.2900009155,-12.294831552,-12.294831552,HIGH_VOL
41272,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-08-29,2025-09-02,2025-09-05,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,23,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.8899993896,4.81208577379,2.7468050415,2.06528073229,2.90089169446,2.90089169446,3,2025-09-05,31.6841507625,30.7000007629,0,0,HIGH_VOL
41273,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-02,2025-09-03,2025-09-11,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,4,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.1599998474,2.90402954901,2.7468050415,0.15722450751,3.42215417673,3.42215417673,6,2025-09-11,32.3838015251,31.2199993134,-2.11402902631,-2.11402902631,HIGH_VOL
41274,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-03,2025-09-04,2025-09-16,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,26,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.3299999237,2.90402954901,2.7468050415,0.15722450751,-0.413473143845,-0.413473143845,8,2025-09-16,31.3743043899,31.4099998474,-2.73798349086,-2.73798349086,HIGH_VOL
41275,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-04,2025-09-05,2025-10-08,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,68,passed,1,,,31.7600002289,2.90402954901,2.7468050415,0.15722450751,-9.17599389485,-9.17599389485,23,2025-10-08,29.1554150763,32,-12.6874983309,-12.6874983309,HIGH_VOL
41276,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-05,2025-09-08,2025-09-16,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,37,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.5699996948,2.90402954901,2.7468050415,0.15722450751,-1.32589217858,-1.32589217858,6,2025-09-16,31.3743043899,31.7000007629,-3.62776497831,-3.62776497831,HIGH_VOL
41277,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-08,2025-09-09,2025-09-16,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,37,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.5599994659,2.76759621322,2.7468050415,0.02079117172,-0.5719839639,-0.5719839639,5,2025-09-16,31.3743043899,31.4599990845,-2.89256158259,-2.89256158259,HIGH_VOL
41278,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-09,2025-09-10,2025-09-19,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,30,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.5699996948,2.76759621322,2.7468050415,0.02079117172,-3.51115642112,-3.51115642112,7,2025-09-19,30.554714695,31.5699996948,-4.08615464261,-4.08615464261,HIGH_VOL
41279,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-10,2025-09-11,2025-10-14,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.3600006104,2.76759621322,2.7468050415,0.02079117172,-7.8879854053,-7.8879854053,23,2025-10-14,29.1154341612,31.5100002289,-12.8213293753,-12.8213293753,HIGH_VOL
41280,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-11,2025-09-12,2025-10-15,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,75,passed,1,,,32.4700012207,4.37481281275,2.7468050415,1.62800777125,-10.9767866877,-10.9767866877,23,2025-10-15,28.9355257625,32.4000015259,-15.2160554948,-15.2160554948,HIGH_VOL
41281,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-12,2025-09-15,2025-10-16,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,6,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.5100002289,3.2051516352,2.7468050415,0.4583465937,-11.5584386975,-11.5584386975,23,2025-10-16,27.9660095424,31.5200004578,-12.8489882157,-12.8489882157,HIGH_VOL
41282,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-15,2025-09-16,2025-09-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.2399997711,3.2051516352,2.7468050415,0.4583465937,-5.04451833527,-5.04451833527,9,2025-09-29,29.7651106863,31.25,-7.77600097664,-7.77600097664,HIGH_VOL
41283,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-23,2025-09-24,2025-09-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,10,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.7099990845,3.08153601307,2.7468050415,0.33473097157,-3.37219503019,-3.37219503019,3,2025-09-29,29.7651106863,30.7099990845,-6.15434531437,-6.15434531437,HIGH_VOL
41284,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-24,2025-09-25,2025-09-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.3700008392,3.08153601307,2.7468050415,0.33473097157,-1.31240997047,-1.31240997047,2,2025-09-29,29.7651106863,30.0699996948,-4.15696711901,-4.15696711901,HIGH_VOL
41285,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-09-25,2025-09-26,2025-09-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,14,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.4799995422,3.08153601307,2.7468050415,0.33473097157,-2.86533956657,-2.86533956657,1,2025-09-29,29.7651106863,30.5499992371,-5.66284643372,-5.66284643372,HIGH_VOL
41286,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-10-17,2025-10-20,2025-10-21,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,18,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,28.3099994659,2.93159273476,2.7468050415,0.18478769326,5.08733461211,5.08733461211,1,2025-10-21,29.985,28.4500007629,0,0,HIGH_VOL
41287,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-10-31,2025-11-03,2025-12-05,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,73,passed,1,,,28.8299999237,3.77260556807,2.7468050415,1.02580052657,-10.3264657,-10.3264657,23,2025-12-05,25.917035305,28.8099994659,-14.6129786965,-14.6129786965,HIGH_VOL
41288,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-11-03,2025-11-04,2025-12-08,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,39,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,28.7099990845,5.11391381501,2.7468050415,2.36710877351,-5.22903864967,-5.22903864967,23,2025-12-08,25.667160305,27,-8.88888747593,-8.88888747593,HIGH_VOL
41289,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-11-06,2025-11-07,2025-11-10,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,26.3700008392,3.53508326304,2.7468050415,0.78827822154,1.97989163273,1.97989163273,1,2025-11-10,26.7266297712,26.1299991608,0,0,HIGH_VOL
41290,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-11-25,2025-11-26,2025-12-11,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,49,passed,1,,,25.7199993134,3.75451750225,2.7468050415,1.00771246075,7.84807243485,7.84807243485,10,2025-12-11,28.0459694662,25.9300003052,-2.54531368929,-2.54531368929,HIGH_VOL
41291,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-12-09,2025-12-10,2025-12-11,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,25.5100002289,6.18378076187,2.7468050415,3.43697572037,8.43433314416,8.43433314416,1,2025-12-11,28.0459694662,25.7900009155,0,0,HIGH_VOL
41292,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-12-22,2025-12-23,2026-01-28,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,100,passed,1,,,32.2000007629,4.07543895001,2.7468050415,1.32863390851,-10.2624155299,-10.2624155299,23,2026-01-28,29.275355915,32.5200004578,-14.6371468693,-14.6371468693,HIGH_VOL
41293,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-12-26,2025-12-29,2026-01-13,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,34,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.7000007629,2.75862111946,2.7468050415,0.01181607796,0.633647464757,0.633647464757,10,2026-01-13,30.7246297712,30.4400005341,-0.427073146909,-0.427073146909,HIGH_VOL
41294,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-12-30,2025-12-31,2026-01-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,36,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.8199996948,2.83949990409,2.7468050415,0.09269486259,1.7872597801,1.7872597801,3,2026-01-06,31.4642595424,30.8199996948,-1.46008715138,-1.46008715138,HIGH_VOL
41295,stage3:CCL:82d5bafb7e78,CCL,OOS,2025-12-31,2026-01-02,2026-01-09,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,18,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.5400009155,4.35885315461,2.7468050415,1.61204811311,3.58484193618,3.58484193618,5,2026-01-09,31.8840496187,30.6900005341,-0.912351521105,-0.912351521105,HIGH_VOL
41296,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-07,2026-01-08,2026-02-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,55,passed,1,,,32.1100006104,2.79235098665,2.7468050415,0.04554594515,3.9418858271,3.9418858271,20,2026-02-06,33.4532662201,32.0900001526,-13.4932997916,-13.4932997916,HIGH_VOL
41297,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-12,2026-01-13,2026-02-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.6100006104,3.15861057921,2.7468050415,0.41180553771,1.69136567508,1.69136567508,13,2026-02-02,31.914035305,31.2900009155,-11.2815614679,-11.2815614679,HIGH_VOL
41298,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-13,2026-01-14,2026-02-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.9899997711,4.39570494821,2.7468050415,1.64889990671,3.51351492965,3.51351492965,12,2026-02-02,31.914035305,30.7399997711,-9.69420808195,-9.69420808195,HIGH_VOL
41299,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-14,2026-01-15,2026-02-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,30.1800003052,7.31984654522,2.7468050415,4.57304150372,4.46643207437,4.46643207437,11,2026-02-02,31.914035305,30.4599990845,-8.86408055401,-8.86408055401,HIGH_VOL
41300,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-21,2026-01-22,2026-01-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,28.25,3.52088714787,2.7468050415,0.77408210637,7.01322255174,7.01322255174,5,2026-01-29,30.9845,28.8700008392,-2.3553872024,-2.3553872024,HIGH_VOL
41301,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-23,2026-01-26,2026-02-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,53,passed,1,,,28.5499992371,2.83755966023,2.7468050415,0.09075461873,12.01530948,12.01530948,5,2026-02-02,31.914035305,28.4099998474,-0.246391042506,-0.246391042506,HIGH_VOL
41302,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-27,2026-01-28,2026-01-29,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,55,passed,1,,,28.6900005341,6.98016747985,2.7468050415,4.23336243835,7.46051565217,7.46051565217,1,2026-01-29,30.9845,28.75,0,0,HIGH_VOL
41303,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-28,2026-01-29,2026-01-30,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,53,passed,1,,,28.7199993134,6.98016747985,2.7468050415,4.23336243835,2.68257766527,2.68257766527,1,2026-01-30,30.164910305,29.2900009155,0,0,HIGH_VOL
41304,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-01-29,2026-01-30,2026-02-02,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,100,passed,1,,,31.1499996185,6.98016747985,2.7468050415,4.23336243835,2.64407823255,2.64407823255,1,2026-02-02,31.914035305,31,-2.83870697032,-2.83870697032,HIGH_VOL
41305,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-02,2026-02-03,2026-02-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,100,passed,1,,,32.4500007629,4.42031033072,2.7468050415,1.67350528922,4.46348575471,4.46348575471,3,2026-02-06,33.4532662201,31.9300003052,-2.47416507375,-2.47416507375,HIGH_VOL
41306,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-03,2026-02-04,2026-02-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,53,passed,1,,,31.9400005341,4.81138592459,2.7468050415,2.06458088309,2.85057356276,2.85057356276,2,2026-02-06,33.4532662201,32.4300003052,-3.63860713566,-3.63860713566,HIGH_VOL
41307,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-04,2026-02-05,2026-02-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,80,passed,1,,,32.0900001526,5.43757065049,2.7468050415,2.69076560899,4.7591902031,4.7591902031,1,2026-02-06,33.4532662201,31.8400001526,-0.345479302364,-0.345479302364,HIGH_VOL
41308,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-05,2026-02-06,2026-02-10,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,28,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.4500007629,6.35235470724,2.7468050415,3.60554966574,4.26202231815,4.26202231815,2,2026-02-10,33.2633587799,31.8099994659,0,0,HIGH_VOL
41309,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-10,2026-02-11,2026-03-17,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,68,passed,1,,,33.3499984741,6.54172585198,2.7468050415,3.79492081048,-25.9596777879,-25.9596777879,23,2026-03-17,24.7276297712,33.2799987793,-29.4771629379,-29.4771629379,HIGH_VOL
41310,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-11,2026-02-12,2026-03-18,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,42,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,33.0900001526,5.23756110128,2.7468050415,2.49075605978,-28.2268762229,-28.2268762229,23,2026-03-18,24.0079904576,33.3300018311,-29.5829642244,-29.5829642244,HIGH_VOL
41311,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-13,2026-02-17,2026-03-20,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,31.7700004578,4.44457004598,2.7468050415,1.69776500448,-21.6263188498,-21.6263188498,23,2026-03-20,25.6371746187,32.5999984741,-28.0061337057,-28.0061337057,HIGH_VOL
41312,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-02-17,2026-02-18,2026-03-23,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,36,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,32.6800003052,8.90402954901,2.7468050415,6.15722450751,-23.3138715308,-23.3138715308,23,2026-03-23,24.7476202288,32.1599998474,-27.0211460673,-27.0211460673,HIGH_VOL
41313,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-03-13,2026-03-16,2026-03-24,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,8,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,23.9899997711,3.89051052872,2.7468050415,1.14370548722,6.96247913576,6.96247913576,6,2026-03-24,26.2068893137,24.4300003052,-2.12853234263,-2.12853234263,HIGH_VOL
41314,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-03-20,2026-03-23,2026-04-23,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,24.1200008392,5.22125080078,2.7468050415,2.47444575928,3.93000179168,3.93000179168,22,2026-04-23,26.736625,25.6499996185,-7.75828382338,-7.75828382338,HIGH_VOL
41315,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-03-24,2026-03-25,2026-04-13,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,65,passed,1,,,25.4699993134,5.56223323693,2.7468050415,2.81542819543,7.37678080007,7.37678080007,12,2026-04-13,28.235875,26.2199993134,-9.76353750205,-9.76353750205,HIGH_VOL
41316,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-03-31,2026-04-01,2026-04-09,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,91,passed,1,,,25.8799991608,2.75887874952,2.7468050415,0.01207370802,6.54453068944,6.54453068944,5,2026-04-09,28.305839695,26.4899997711,-6.60626657275,-6.60626657275,HIGH_VOL
41317,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-02,2026-04-06,2026-04-22,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,46,passed,1,,,25.6399993896,4.26567740165,2.7468050415,1.51887236015,3.88284129379,3.88284129379,12,2026-04-22,26.776605915,25.7000007629,-3.73541230857,-3.73541230857,HIGH_VOL
41318,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-15,2026-04-16,2026-04-23,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,HEALTHY_FOLLOW_THROUGH,HEALTHY,65,passed,1,,,28.8199996948,6.56286895335,2.7468050415,3.81606391185,-7.77449683421,-7.77449683421,5,2026-04-23,26.736625,28.8999996185,-9.411762454,-9.411762454,HIGH_VOL
41319,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-16,2026-04-17,2026-05-20,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,6,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,27.3099994659,4.63506002236,2.7468050415,1.88825498086,-12.7820024788,-12.7820024788,23,2026-05-20,25.4272805338,29.0599994659,-19.3048823335,-19.3048823335,HIGH_VOL
41320,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-20,2026-04-21,2026-05-22,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,55,passed,1,,,29.0100002289,6.98016747985,2.7468050415,4.23336243835,-7.62881255432,-7.62881255432,23,2026-05-22,26.806589695,28.9300003052,-18.9422726737,-18.9422726737,HIGH_VOL
41321,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-23,2026-04-24,2026-05-07,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,0,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,26.6499996185,6.71408371164,2.7468050415,3.96727867014,1.32895761262,1.32895761262,9,2026-05-07,27.1864007625,26.75,-5.60747663551,-5.60747663551,HIGH_VOL
41322,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-24,2026-04-27,2026-05-07,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,24,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,27.1700000763,3.29499512712,2.7468050415,0.54819008562,1.40488823903,1.40488823903,8,2026-05-07,27.1864007625,26.7299995422,-5.53684836344,-5.53684836344,HIGH_VOL
41323,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-27,2026-04-28,2026-05-06,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,10,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,26.7700004578,4.81386088995,2.7468050415,2.06705584845,4.89871110129,4.89871110129,6,2026-05-06,27.6061908388,26.2399997711,-3.77286501424,-3.77286501424,HIGH_VOL
41324,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-04-30,2026-05-01,2026-05-07,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,WEAK_FOLLOW_THROUGH,WEAK,54,passed,1,,,26.5100002289,3.34722627487,2.7468050415,0.60042123337,1.78624489983,1.78624489983,4,2026-05-07,27.1864007625,26.6299991608,-5.18212243443,-5.18212243443,HIGH_VOL
41325,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-05-06,2026-05-07,2026-06-10,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,True,ALLOW,STRONG_FOLLOW_THROUGH,STRONG,100,passed,1,,,27.5200004578,6.98016747985,2.7468050415,4.23336243835,-7.39591401066,-7.39591401066,23,2026-06-10,25.6571650763,27.6200008392,-15.0977550673,-15.0977550673,HIGH_VOL
41326,stage3:CCL:82d5bafb7e78,CCL,OOS,2026-05-07,2026-05-08,2026-06-11,APPROX_OHLC_SIGNALDATE_CLOSE_NO_EVENT_NEWS_REASONS,True,False,BLOCK,FAILED_FOLLOW_THROUGH,FAILED,44,failed_follow_through_q_lt_45,1,failed_follow_through_q_lt_45,,27,6.98016747985,2.7468050415,4.23336243835,5.30051662528,5.30051662528,23,2026-06-11,28.7256297712,27.2000007629,-13.7867643192,-13.7867643192,HIGH_VOL
